claim_gap,ccr_incident,ccrR_incident,advantage,advantage_ci_lo,advantage_ci_hi
0.0000,0.9154,0.0221,0.8933,0.8771,0.9101
0.2500,0.9154,0.0221,0.8933,0.8771,0.9101
0.5000,0.9154,0.0221,0.8933,0.8771,0.9101
0.7500,0.9141,0.0208,0.8933,0.8771,0.9098
1.0000,0.9310,0.1380,0.7930,0.7684,0.8192
